koi_disposition,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2,3.647225336538692,0.5288623322650648,-1.5030761516048925,-1.814057577677564,1.941253766162332,-1.1271444151568633,1.5736949637919229,0.3727468224219661,-0.5935581426827804,-0.1654311679376637
1,-2.6858651680637604,0.4324549010103707,-0.2149500384901619,-0.2544757927768775,0.3147049388339629,0.1672007435852991,0.3094517711208326,0.6325934932438447,-0.8035776879007256,0.6067524786752186
2,1.7321988217200162,1.3090310244301415,-0.7830818798173741,-0.6178902707888582,0.2403061703738104,-0.1795546586415165,-0.5334107877647898,0.5038284170226293,-0.2252959896366587,1.307942930137103
2,-0.6933902812957196,1.776722666611572,-0.5258161767552674,-0.7139787392234975,0.2422175878083381,-0.3781619189747111,0.6969533335848112,1.049830435910608,-0.3401003152420335,-0.3508533696327462
2,-2.000122141576754,0.6331780983713784,-0.3566278919062425,-0.5690467701992498,0.5961613407672626,0.3122423630335146,0.2792134736190326,1.260934676685865,-0.6277162193328726,-0.6099000950765027
2,-0.2542494511189982,-0.6665827361074452,-0.6059378302244568,-0.6159935618809657,0.6513568433029352,-0.342895905543174,0.5654451577509492,0.7738548035134895,-0.29320051806811,0.4158744148622822
1,-2.682727051497273,-0.8680646218944389,-0.1152530591831007,0.5140468468468744,-0.1193191983953421,1.162301289661205,-0.4174214298062252,0.6004392395452987,-0.8535786196400598,-0.1039315593355441
2,0.8927313360064298,0.5446991200892674,-0.7440092947882285,-0.5662337495234644,0.6785842819780113,0.4156570512678911,-0.7772396207758291,0.9183920981798682,-0.1409719683601698,-0.5759125524214753
2,3.6476198576809584,0.5939786806479297,-0.9623871504634866,-0.9247015668581516,0.8108783674837212,-0.5210070728434801,-0.3476784797989777,1.4120924938105526,-0.4731073216074966,-1.1249131090274556
2,3.547532328771739,-0.1544163740548107,-0.9248920506095212,-0.7378897316467876,0.6798999872261552,-0.3084893793322356,-0.4062507965531658,1.5041810332180876,-0.0110090894375078,-0.3311986986871686
2,-1.1425665353045888,0.870098093021765,-0.2887099485724084,-0.2010144575891023,-0.1205903846848141,0.2557282181086012,-0.3616270278790939,0.9839900832914644,-0.3911452184588838,0.5050985043128658
0,-0.5187465480973885,-2.24105249706397,0.6847522102426238,1.5365095155013504,-0.9968794793483796,-0.0094461535302402,-0.9569960694250884,0.0267758253265932,0.8534359800465627,-0.311419790223363
2,1.3196987650881846,1.4587793244181877,-0.8554991661290244,-0.7878331391015088,0.3673108839554195,0.0783617913981058,-1.0970976782715265,-0.2510013773288901,-0.2131994755417214,0.0060743811967481
2,0.8527156841925417,0.1837900850418875,-0.721462095177995,-0.9513123178137426,0.7202226797578719,-0.5164736000620458,0.4869993807922981,1.0235242828145503,-0.4186159277344353,0.3601113354692409
2,-2.448142916303107,-0.7517836304131726,-0.2927450623876269,-0.2288678816275828,0.4768464074345096,0.2540259394806906,0.2845097153831555,0.7770465992976475,-0.3997978451762174,0.196813841481319
2,-3.20183054852811,-0.8503731529337162,-0.3649498439282271,-0.4816709023802871,0.654797610155793,0.553818266555166,0.682883260511144,1.1022285502523566,-0.1569809807125074,-1.145213388095325
2,-2.228570817630484,0.2131526811570686,-0.2717010420703724,-0.4257733613025755,0.4258690118936098,0.3427239523592225,0.281684848015541,1.3400936440599516,-0.1200872326002243,0.8116911254692881
1,-2.0918934801283973,0.5006247886720218,-0.2967184857629185,-0.4063815500963243,0.4744700725273147,0.1668926806606791,0.0299753608988652,0.9415417666217842,-0.7018264493509708,-0.6510922560211003
2,-1.262039522027128,-0.0184576464028832,-0.3350587016727172,-0.4334305790127938,0.2015679386285957,0.1246842848407643,-0.2721410919590509,0.9488300401312284,-0.4795985769250412,0.4451419551862444
1,-1.461116587195882,2.2566888408387347,-0.2466424310989659,0.0439769142258842,-0.4418940275539666,0.2984264262005442,-0.0946894750365699,1.1184831123948125,-0.2674610788375144,0.1451911211722509
1,5.397342901848675,0.5134564089253785,-1.4565612479556826,-1.8365244711011437,1.5028513477243168,-1.563914571625838,1.4052046901609658,1.0811094433067503,-0.7481038177033568,0.6315851215601677
2,-0.7720716404775401,1.4482706600808044,-0.3228553405633966,-0.4730887911276711,0.2061034995980659,-0.1003742837622642,-0.3904048552574552,0.9541047659616948,-1.3739118432612334,-0.7030845051658505
2,0.101630020671072,-0.2951169461061298,-0.4553950718289469,-0.5817927503835321,0.36063448723571,-0.0099809134241278,-0.325648025534113,1.0355490692879057,-0.4655334674542961,0.2767473370177057
2,-1.7334491017531115,-0.1949135808839062,-0.1592459280101438,-0.3149836899821324,0.0677624818284232,0.3141565138427249,-1.0724859491158285,1.1622265799817868,-0.3490407575174949,-0.572716147012502
2,1.836925568283319,-0.3763445955890016,-0.7143584166188555,-0.5092107596984544,0.6200280062102381,-0.2439762951145546,-0.6015835446240969,1.2426524596437185,-0.1882223379516709,-1.4179587692442932
1,-1.0279191545372202,2.060385640242511,-0.2952970543347714,-0.181843817130128,-0.2134413871271518,0.0308133654342687,-0.2401835138663252,1.1552927331027534,-0.6270348940752619,-0.0975752965258394
2,-0.6012438436182992,-0.5673790243752265,-0.5744019497365903,-0.2461166372871687,0.4737532037370965,0.5712224636687477,-0.5737486367236795,0.3555288992925727,-0.1890991130775937,0.1790337194086664
2,-0.6618752500876577,-0.1824646854009073,-0.7854881678676534,-0.503123937475837,0.9041646205751038,0.8184387772647189,-0.8326563541577625,-0.3846903762496222,0.064499089497183,0.4443911663256462
2,5.39600912467494,0.2422261895364918,-0.292294412455155,0.5378502630395892,-1.1790355194337676,0.019630440776096,-4.662544846168595,1.7678017393971133,0.3742134270487871,0.7226662052794945
2,-2.2239150349551404,0.3756880543109698,-0.1614108032956202,-0.3672993137815526,0.1190085817275734,0.2866358797834696,-0.5037349671971396,1.1062847986384636,-0.6716808073102967,0.2468939814275081
2,0.1343028503396733,-0.3693865390291957,-0.6399796070552007,-0.769589270077552,0.7915656222359455,-0.1875939560281576,0.1309717259414782,1.1576119348489935,-0.2870998606024917,-0.9569952318976536
2,-1.4436660609890095,0.5088224375987717,-0.2789798835565738,-0.2406213862355052,0.1385591455198315,0.0159052258688263,-0.0945275829849495,0.6310258805256505,-0.8337001593949377,0.5637950289872324
2,-1.6551206658767237,-0.5175309626226138,-0.1238044931826764,0.0463771644491861,0.0234167745611009,0.2775744066128349,-1.0298548173757485,0.8379422669293658,-0.5291336560235255,0.2623925640561791
2,-0.5696326956715299,-0.3591725213232998,-0.7041914875154304,-0.8479655075273219,0.8819595079439242,0.5176985900379742,-0.2932939315839369,0.8326890029085434,-0.0082752991307885,-1.2052381801141463
2,-0.6409449844400844,0.3269985441713447,-0.8993848128467408,-1.006754293407104,1.2181022842265583,0.7185347221021287,-0.5018450098068804,0.0517283240148906,0.3267070079536602,-0.9030830809635124
2,-0.1399151699705038,0.6952072680867415,-1.7883209101025397,-1.8507375162353537,2.2825511735433754,1.741601897897276,-1.9562265643994996,-3.4079394328241017,1.4977235875650206,1.4244450132534747
2,0.1952740728328406,-0.361550361947423,-0.7698484341427105,-0.8538904061486764,1.048765705053078,-0.3670975745758814,1.1681689171362992,1.1209212590523154,-0.0624719392455241,0.4939510225490027
2,-0.7304746790263608,-0.41070386747039,-1.5496173987389266,-1.2237030296102336,1.8484779541884024,2.0324502524302064,-1.6288992220295002,-2.67630757630049,1.3618574537183017,0.8828670076516506
2,-0.1485941585095331,-0.4780118077713527,-0.4836440616604353,-0.4468747416729126,0.4013830178521601,0.2331976467039662,-0.3819676581581483,1.1908818536811312,-0.277466181587151,-0.2288704074717064
1,0.4776360487600021,0.4714564544679033,-1.26763876303699,-1.870712799373308,2.00044447341466,-0.4087849834844297,1.218956743164865,-0.0869405511010668,-0.3396510959559226,-0.3919010240427495
2,-2.2551077240609705,-0.2474234257083,-0.0303573181456592,0.1961315211583798,0.095007083939992,0.5876973234287147,-1.248730221008485,1.2279766700272994,-0.1756429711749072,-0.1512202746041845
2,0.3204097137959709,-0.5507988729882137,-0.8050995920924829,-0.8790352142493731,1.1364880176497063,-0.2276327229483259,0.8994069459996027,1.2666203530901667,0.0096544819145474,-1.4175946838922202
2,-1.668420379347218,-0.1699734171491696,-0.1166656849678442,-0.1011202619305466,0.0412293006057873,0.2061295849801347,-0.982831713699884,0.8949834012844472,-0.5989036114303276,0.4164380352075166
2,1.9296116474717444,-0.983243245006109,-0.8609521386053129,-0.5083088319882109,0.5139002742477549,-0.1116975929964639,0.0801510921622207,1.2324596166840125,0.3876487964745709,-1.726546785553848
2,-2.786461183406052,0.7807207634353279,-0.8304760165283331,-1.0619460948963495,1.2501846925181344,1.0168360996359938,-0.1801557451912495,-0.9252139241427352,-0.0999814108710225,0.567301483792084
2,-2.725647166946616,-0.3266161947015109,-0.6679425459706018,-0.8098151908181845,1.1538763765046396,0.8355888556855336,0.0913259007296385,-0.1187601328301727,-0.1205377182897959,0.0159602928438313
2,-2.7747614756441914,0.3010998223465916,-1.0903609935074805,-1.2025334379636794,1.833485325318992,1.3614238913862906,-0.3518442105953948,-1.6366982354519213,0.6548888772028137,0.5104280447297556
0,1.800882480134622,-0.9355066970028167,0.4578626433672013,-0.0192054932651421,0.2987253943117812,-0.4367964948408732,-0.3467265499796821,0.7311469172343535,-0.0247506551802362,-1.1962435860528022
2,-2.162495278428285,-0.7611622353138012,-0.4241429107381557,-0.4948673354128359,0.5435484554702645,0.3167896599299848,0.6253805929417117,0.8987934046826237,-0.3610590233669196,-0.0174574833759442
2,-0.6208291186857939,0.5310513351175565,-0.5847760911160771,-0.7638030695610182,0.6479435027586667,0.2964251379935862,-0.541028312491297,0.7671584645105329,-0.3150074077789021,-0.2219968223223855
2,-1.2846401816898203,-0.2623003177892857,-0.4479033917373178,-0.6240529271386379,0.6344754664574154,0.0904460903803678,0.5022455624795158,0.851678762570767,-0.7039713835795235,0.3432955517777092
2,2.0536882069189653,0.323336762998974,-1.1856642410544274,-1.2446226373069147,1.2217021505742842,0.3190424943304876,-0.3013166507901859,0.1370945232077453,-0.2931003009947017,-0.1058747585306377
2,2.085279990393992,0.1101970978080916,-1.4279223959280507,-1.3959610004732903,1.645775091410194,0.6330831465232765,-0.5328528112281236,-0.5944904119036944,0.211759175356978,0.0529070355341119
2,-0.7717326107933633,-0.3091494424999906,-1.3105786548688425,-1.0548903700859948,1.5703372853349962,1.7217652728620518,-1.4069248787448434,-1.8692471701855304,0.862980530883994,0.7805600879914839
2,-0.6683492920569097,-0.9317156902789808,-1.1406341487833247,-0.6220481310309528,1.072873810174751,1.45511285719856,-1.020302143536883,-1.1322642575707014,0.991504794029886,0.3025572710023761
2,-2.4067306390867764,-0.4020339581627156,-0.0501490014403817,0.0013912623378724,-0.0287426439198774,0.5371533881183387,-1.0197799937632888,0.9957781245328357,-0.4759856442582769,0.3575254165373631
2,-2.0712845685720898,-1.3098597270439478,-0.4995837616149017,-0.262699953696982,0.4501255122301453,0.1506878414048142,0.8835276364042909,0.9141829846462772,0.4662459052940538,-0.8721628116612286
2,-2.348905547637262,-0.3880448504381998,-0.1077664589809984,-0.1933882341396509,0.0273068124594208,0.4447557892848638,-0.8383481937267285,1.068554132517327,-0.3830106843831189,0.368459811510382
2,-3.217912794313712,0.2874001884262664,0.037541095119236,0.0551197229656344,-0.1192663669259115,0.6004249414741624,-0.9613471811135896,1.1247155069329189,-0.2711711963555387,-0.2486287607076984
0,-0.6353100558154586,-1.3373662297081743,-0.3137015988828647,-0.779619487853061,1.078327735627311,-0.5377024007746088,2.9729870434664845,0.4619819284129841,-0.1354693570807989,-1.1250546096521443
0,-1.2616584773424755,-0.7645304822317976,0.2150212766387729,-0.359628313097377,0.6351848602358489,0.0521475260560947,0.6026047953084435,0.9714531584945084,-0.3687877111405565,-0.9312988511022507
2,-0.7149081105848432,-0.2607772662946918,-0.9425284558865696,-0.9979043393726522,1.1581543829514394,0.7632815906353061,-0.124049733435585,-0.2800760108399028,0.0325919476626585,0.4689419699938945
2,-3.466701897068164,0.4184293652803365,-0.1741038218768993,-0.4029424992768468,0.5444273243784143,0.4381398346993909,0.2654203864071644,0.9793727026527068,-0.7160325816003223,-0.8960998417886702
2,4.482450823881221,-0.9205502585365782,-1.1425408525865886,-0.3445873518560361,0.5718638470739964,-0.9258672784783956,0.0261874150947089,0.8061181955719423,0.2720981925210136,-1.3037964589753983
2,-2.368382688983383,1.28211262628342,-0.4442977981974691,-0.3998221116641419,0.3447966447875425,0.880275948840439,-1.3696949446187,-0.3349462577692951,0.1903257779688198,-0.5634412000689143
2,-2.679583483595864,0.0900253592185504,-0.6218780138694034,-0.9061947286485156,1.209678104679823,0.3400486196748648,1.0985397120264426,0.2354124827857808,-0.7362518239817033,0.1549985222098298
2,2.141030208248192,-0.08180270611285,-1.677753492007825,-1.4462185205719973,1.9395392224678905,0.9365896346475784,-0.7253706209226927,-1.4297455908119174,0.866393501473349,0.055321952524861
2,4.715344741504596,0.2243113909978723,-1.0035318840671594,-0.6566462218756143,0.5352369412621546,-0.6367969526521692,-0.6034725958457676,1.076698359916996,-0.5379476465378954,-0.2465211116889363
2,-2.104838115156181,-0.2594893940642909,-0.2450743341967728,-0.0176354340041141,0.4693009850128409,0.3949037825828872,-1.008938285996522,0.1804193064470859,-0.6196162277786939,0.8459280394110674
0,6.015261806677244,-0.6960122235160145,-0.7151548851253826,-0.3374298976175413,-0.0893700565180711,-1.3833291911888994,0.778704938705032,0.4710398756802295,-0.5196291674568282,0.9234504502002988
2,-1.8316597902346936,0.687566266322869,-0.2732878575038373,-0.4053437750375071,0.1212596524996814,0.3800114194844221,-0.2342901842734568,1.0031976153166444,-0.77141723480554,-0.5290784755619948
2,-1.4899465307323452,-0.7550682452951162,-0.4603003134665001,-0.2376109501702254,0.5399348337560512,0.4445041926456075,-0.6974486401731821,0.405523252798767,0.0248173796720085,-0.1686208501698302
2,0.3102822821264935,-0.7502828830513547,-0.7548069182763835,-0.3202476615890215,0.4592807750501718,0.6236578644097862,0.644722617290602,1.0042842511448953,-0.3377057732527675,-0.6660645399490254
2,-0.164787306068006,1.163334155392206,-1.5327384015218477,-1.5726067770903496,1.7276223025394175,1.3765691462769276,-1.7135294154910612,-2.803446467511621,1.0009130427880308,1.1789701335898446
1,-2.279944317066018,-0.3184300922906922,-0.2329246214306481,-0.3045176653917033,0.4164765764924467,0.43754465748624,-0.1251598791766981,1.3369694356557924,0.0464001965319344,-0.118544364381693
2,0.3310112693026921,0.0675120164948812,-0.7519466879635316,-0.7542345308882381,0.7690549308220602,0.4227200029484858,-1.08161094746525,0.0033195217373274,-0.1065367377671748,0.7722715648653232
2,-3.2671958993941512,-0.0591706756524707,0.0331508464366773,0.0018446791214274,0.0399301677074471,0.4840074000830503,-0.6876353628689374,0.8164631108460597,-0.9144044168297816,0.9654244232944468
2,-1.5783123675234958,0.6970664858699007,-0.1066314356581055,-0.117165745364679,-0.0779982479668566,0.2553206616743886,-1.162549647343918,1.152509399564836,-0.5517701001993648,-0.3646631925801166
2,-1.1090727511243172,0.0957577044806022,-0.4073024139359804,-0.6227819244234204,0.5423573152888308,0.1360506562225862,-0.0754634839404116,1.4774334526087938,-0.0107255263419243,-0.3464708237755611
2,3.085873835487314,-1.6429397598327695,-1.1524904557962865,-0.2337740714571752,0.3120180596819812,-0.652348449000003,0.97852905281246,0.75674670811123,1.0129586310170895,-1.1264324429022765
2,-2.493010558605016,1.6942119126953314,-0.232105273958905,-0.1716077966646447,-0.1861705932342469,0.5073621711611854,-0.8522738212439228,0.4310290097152842,-0.0269173865946976,-0.5358906105468071
2,-2.453832345971445,0.4836814776549842,-0.5006701560795721,-0.5284159403481781,0.782510287789261,0.9333276930664204,-1.152092267322902,0.0296730423309205,0.4316607613519756,-0.1357249036140566
1,2.913820051686287,-0.2910245124393986,-0.990672922228693,-0.0914519347934846,0.2690971933898294,0.9555062141424112,-0.3735470733905441,0.179472144583748,-1.009315107991694,1.0935178589751036
2,0.1575127883046261,0.612676726104973,-0.4658400651662492,-0.3687756091850713,0.0880436151419569,0.1830584289319763,-0.4025862082954396,1.2028372369601024,-0.2675260922438214,-0.0206842927925211
2,1.0843824116664886,1.4157406652062,-0.7745825502612264,-0.707893867296653,0.5654176973911067,0.1102720561566281,-0.6035261434588688,0.6290003221819438,-0.3601703421728159,-1.352745646174816
2,1.1432325547280129,0.5437078119082165,-1.0234329299716391,-1.0809228793817536,1.239854456263933,0.5047808046234865,-0.9388777685424164,0.069938778088999,-0.0780884548751013,-0.9170794649406934
2,-3.436214391978888,-0.2618378425790632,-0.0088351877987364,-0.280600813585964,0.1661231838992433,0.7654494514392993,-0.927585537928942,1.263399324735553,-0.5011323079137887,-1.3684419309690177
1,-0.0783370312458043,0.3200406328493606,-0.965239732924071,-1.586127317188418,1.8383096844903863,-0.7085602690103702,2.661246144846068,0.691049101088674,-1.2939984614803688,-0.1404785548819342
2,-1.21697024261811,-0.6544638293443215,-0.4255763410011579,-0.3131022073436094,0.5659714646709936,0.2700262860770074,-0.0371922992971473,1.0449861866488164,-0.2879856478053605,-0.9963193924172444
2,-3.4049136110957834,-0.4647543627653758,-0.5560856109688875,-0.8488481304353604,1.3582017408439822,0.0691808860270032,2.809386409859398,1.1579976848425673,0.2502229741629887,1.3084333567520416
2,-1.280001045968427,1.104006644679956,-0.2993870618680296,-0.1001218473208431,-0.0122878081395583,0.3293629720340905,-0.3373500665043912,0.8832700783228137,-0.6700494633352768,-0.6544065295561942
2,-3.178018485937249,-0.3015270241331332,-0.0366340783357798,-0.0900179301630495,0.0905749710213237,0.5632894487766291,-0.4973310554185892,0.8789295736552998,-0.6940089077588938,0.9022826724617552
0,6.262111841248053,-1.7618014658008352,-1.4754860802993492,0.231522508899348,-0.4679845617758476,-1.1946551161078824,0.4190765959078346,0.4627815615917269,0.8187103226558287,-0.0116670880023004
2,-2.4261887767873653,2.3615530896528463,-0.3118956092478431,-0.0585592334338709,-0.4757938329647798,0.4875836958934115,0.031320162174302,0.2780038934481887,0.2762787357004636,1.0180458578883558
0,-0.6549325151717567,-2.3669670870853885,-0.6656362776688357,1.6589743680157074,-1.3075176211413766,-1.7044948315946766,0.5291709803602674,-1.2182116669587844,-0.0416000288244192,0.2505677357311919
2,-2.306979926992908,0.0467895174886395,-0.1658344353377734,-0.2975217052467614,0.1868162901437705,0.5647911440184279,-0.6712936226936792,1.5007738090259757,0.0649326793459966,-0.5703271514864053
2,-0.839308538134226,0.0412396967340688,-0.3096122768539898,-0.3248859230169729,0.337615811652982,0.0567037065288846,-0.5752187045734439,1.06465943705957,-0.4679704467051954,0.3943203088412489
2,-2.95314509312704,0.2872328997479379,-0.1768675971522439,-0.3254609430540723,0.1806086583902397,0.2415117885816229,0.3296507212991806,1.0202075269410296,-0.1047946152533024,1.135659092699643
2,-1.6450532498912376,0.0210809891565479,-0.1954024463387064,-0.3601427481035669,0.1324954830233681,0.4760420114982283,-0.9319921039915218,1.2455867869725576,-0.5428198119678022,-0.5054305669544554
2,0.3005802782061608,0.5967566824551975,-1.2307275037486198,-1.181599512768375,1.2900675884431638,0.9454650367361648,-1.5280474501888963,-1.6082131316582655,0.6848743681166677,1.1422845953318537
2,1.5364185634763337,-0.1995956203041724,-0.7644950639801863,-0.6998505189877408,0.848014900564241,-0.1914747154640284,0.0368554749932439,1.2430397237218191,-0.3329203671416656,-0.5178463008539707
2,-1.1324571740743694,-0.1698358324704272,-0.8974782097078985,-1.4366845365464695,1.553586314175822,-0.0776862615407182,1.73666403995453,0.2112914989580867,-0.7459298506835368,0.4636546187160538
2,-1.6966014390722144,-0.6535797178630701,-0.3426868757668954,-0.1936676825231101,0.3362409404001898,0.4060499973019821,0.1519448563832486,0.793553012365984,-0.5397881542486843,0.8512223645496891
2,0.6042912388406857,-0.0552302852179809,-1.3313930930584097,-1.2213878772476914,1.6514915238679737,0.969253248921464,-1.0283969412657852,-1.2973475976148672,0.5689976593641661,0.3358542290651163
2,0.5783678715452217,-0.0095223641728055,-1.1070504073580725,-1.0472558716398417,1.3249599821020197,0.6930626432377947,-0.7681234069110893,-0.4715155963765652,0.196618526828474,0.1605074523615494
2,3.2492447414468217,-0.5925597195829152,-1.10708969188759,-0.1518058213935404,0.5133516502786744,0.4963277522570276,-0.2183948634735522,0.2799097297278569,-0.3198744416309746,0.9042332660517204
1,1.5227676318947574,-0.0238790304332621,-1.1962289595469744,-1.2518756544392775,1.5436107512391366,0.1949194533938372,-0.26117216976393,-0.0952919477616437,0.1272705259452525,-0.4975327083960364
0,1.589564681842407,-1.0739554737480903,-1.180622137534892,-0.2536635548923053,0.5539899286744414,-0.6741623237083105,0.5142102918207093,0.1539657748296983,0.3544399129579196,-0.6477078060796037
2,-1.2050890692099372,-0.2002226189773536,-0.3816995867275822,-0.1351007478021543,0.359543868909632,0.5451990264718513,-0.9692209198484004,0.2367436416397206,-0.7053032408846633,0.9548124564031978
2,0.0406624231223267,2.0706892263653924,-0.7247248251896492,-0.9155305302643172,0.3809776566524671,-0.1705165083461746,0.1144901317095299,0.4828798964235936,-0.3921946411348986,-0.5005761051381313
2,-3.0894822617491338,-0.148375503632178,-0.2753577525663989,-0.2108017829527716,0.5803459002220782,1.063543864128264,-0.7001825175240673,0.6050939665745506,-0.4344470060085727,-0.7278342238414791
2,-3.080977180039728,-0.1388345809659124,-0.5235904592269596,-0.4319337438331448,0.8724261596323273,1.3934967623910663,-0.8846654455218016,-0.1630470900243065,0.1473785740800791,-0.669665143410425
2,-2.032308662034544,1.2249284425111135,-0.1791901869658886,-0.0874039452598405,-0.3405858546141461,0.4264311543666326,-0.2712906922222319,0.8237417080183759,-0.7821452118887511,0.6139786952723517
2,-0.1633651828361708,1.6579986094076524,-1.9581189820385525,-1.9298695508142767,2.273548830446779,1.8760668750087757,-2.221027807703213,-4.474655200141674,1.6306780814154955,1.6089095786356684
2,-0.5683999963748878,-0.6691808173836507,-1.0041156499523596,-1.2240455153757677,1.4231370385720037,-0.5252246466118049,2.607434108957253,0.7045377037974688,-0.4075185831540995,-0.3959048178667876
2,-0.1002399464549359,-0.588413259156475,-0.5197976930139455,-0.4562469436379875,0.3786701116190753,0.0866502312854676,-0.2417704300085121,1.0247501194324955,-0.2836171270781366,-0.2909745208064404
2,-0.5162399224887938,0.0932560115166947,-0.7981858939070073,-1.2844440659024083,1.2461129924312502,-0.1084994563050527,1.2862521030635383,1.186670081072369,-0.7103895220995756,-1.31867982096646
2,1.6021808064884488,0.599316758676547,-0.7597870214756451,-0.9218991535569124,0.7051039454403166,-0.2329909645798417,0.0447670651972728,1.716926883074165,0.1826046999562074,-0.5158913542649446
2,-1.1379894924510034,1.2776092558260388,-0.327355278842118,-0.2237524609821617,-0.161624526218117,0.3340206410839211,-1.1366554243196554,0.4885911854405976,-0.512310768462779,1.306127672223168
2,0.5631433806747302,0.1923607215395123,-1.5571750723037874,-1.4642613215264162,2.088431573379444,1.246635814564607,-1.2621296945549798,-1.9907308912786392,0.9252722631350474,0.5939189422006413
2,4.843240269954852,0.7681489654217141,-1.2592852254685591,-1.4657155346269288,1.2761426944565266,-1.1467528181336593,0.593306820651621,1.2639962107869966,-0.6505673481844301,-0.601841689288089
2,-2.3707975408473856,-0.2848759415775825,-0.6682245228637873,-1.0825184771038103,1.345906393047598,0.1319582062441173,2.0544634935821584,0.9994476307175084,-0.6383216439487902,-0.6782353865174353
2,-3.298044367112165,-0.4187782829726372,-0.1342530417424904,-0.2510652640861129,0.3496772014039233,0.4634130720194379,0.0208296388535104,0.843540978659141,-0.6209865504200379,0.4025547182838365
2,-3.5316409706848138,0.5056648801073991,-0.1493867525581464,-0.0475918103069648,0.230098963809101,1.12536126675329,-1.7756138530948415,0.0334102772967131,-0.1096989878137486,0.6926771943404435
2,-0.9413995033660972,-0.1751762927077526,-0.6672438407799755,-0.7794781504807298,0.8779116099722705,0.6502293781861701,-1.158711990033267,0.25363432225136,0.1988692844772172,-0.3370611193052024
2,-1.9464974415293124,-0.6395193434841945,-0.3039251369673451,-0.2814514993573049,0.3391039540752123,0.4302716481929041,-0.0867373739787083,0.9599192974145112,-0.4527606563378019,0.1985893941961174
2,-0.9749516408845184,-0.7260284105488994,-0.1411288292705807,-0.3116681501629337,0.1995313472629001,0.3687053997686978,-0.2361669567294456,0.9236133550388718,-0.2803131318611598,0.4460088975628147
2,-3.185018546826595,1.2569437452720007,-0.0359661592038963,0.0720870914881939,-0.4485970361288296,0.493651123664761,-0.1360046367830205,0.9034761950798246,-0.1821827992648383,0.9178715453799872
2,-2.1692593414929964,0.0063929636630369,-0.5072059976335314,-0.2914425061986859,0.669025301210121,1.2012120656371827,-0.9434251595175696,-0.0252599384375403,-0.2762632781624365,0.629590863167558
2,-2.094092019340923,-0.6250672427283842,-0.0519359085133912,0.15182926816316,-0.2274991990831436,0.6490081730507861,-1.1658668275085984,1.1833724938840773,0.0149818766132132,1.109184239205041
2,-3.1182852416003266,-1.310114264617339,-0.1556895708051751,0.2769651420386283,0.1282389587388273,0.4270347937224396,-0.2904953108153291,0.821169251295437,0.2246897256230459,-0.977384043389126
2,-0.917719885469471,-0.6462531804344283,-0.5459882186510904,-0.2094853661322984,0.2406119122168679,1.1117641344932148,-1.6350771227298562,-0.0273878769498336,0.1444755410509694,1.0752368588996444
2,-1.0982614008935567,0.2419129018300623,-0.2877246477844098,-0.2394977546086652,0.2597725236151134,0.2049356022529919,-0.4664025977309773,0.996837269959614,-0.7269606191891663,0.5170833212701017
2,-0.0303002336972352,-0.086564906837488,-0.5704286462087018,-0.8034001383513547,0.6484303129771821,-0.0044721269657639,-0.0645299730080485,1.2672619216109782,-0.461538803470597,-0.5007359750306799
2,-0.0886962691342787,-1.3643580801116733,-0.7279866005803262,-0.1602385238018293,0.5131993861751585,-0.2856731783917556,0.9472770387432232,0.7212679322458463,0.4706716419095132,-0.4224869311200938
2,-2.418481926694826,-0.4621487650471173,-0.4762223482899593,-0.6060829423789577,0.6914365667971122,0.786319244229137,-0.2037480712497577,0.6175071675687422,-0.1221980141453105,-0.6387381147491296
2,-3.112048734201357,0.1129800044902305,-0.0938269977203468,-0.3381867878538812,0.2531610910214717,0.6568578925937271,-0.5486314311551365,1.32842443490938,-0.4745402273105395,-0.5853899998654272
2,-2.706523878782152,-0.984090164750501,-0.6605056806829653,-0.6230213372616549,1.1842630379812606,-0.1918904596596663,2.148859543424291,0.4763528192930463,-0.408428530733481,-1.0852930891174246
2,-1.0592155611802507,-0.5221170201127632,-0.3835883174542484,-0.3291185741771584,0.2652768407700396,0.6671556794141466,-0.8294229720434066,0.4426930412534177,-0.0666964793504851,0.6669345404012023
2,-3.6792723019016993,2.8529812186608066,-0.3851841631046084,0.2560748230657059,-0.932871066724553,1.1721196623856995,-1.4948490506710048,-2.1526429930280924,1.6354307631970255,-1.3939290655756162
1,-1.1843198875176912,-1.0775586695648651,-0.689800016291845,0.9978136192739406,-0.2442461701857835,3.718105304134387,-0.3488091383286122,-0.2185009404462714,-0.3370728334782952,0.547107616151377
2,-1.1542853087584135,0.146395286305985,-1.1337298452771571,-1.6336786366982985,1.902793329839588,0.1772820121885993,1.4487468929265088,-0.5773052955733899,-0.5290804529432401,0.7743828759547258
2,-1.55135288088892,0.5782754347516033,-0.4749007217034618,-0.4040857491955795,0.5107133798948831,0.3601296224414899,-0.2348405970121352,0.1695434166582069,-0.6898739239470516,0.2615409669201927
2,-0.7054384121941553,-1.3165363920083435,-0.3895411094401652,0.1202201820891338,-0.1400912788977942,0.2479114675607887,-0.4555375076575608,0.8608066061367533,0.3589832549371253,0.0946708673198349
2,-1.1770879864304853,-0.7802195943992992,-0.4740969374014931,-0.2820601878607516,0.3615644632824827,0.6970094578988638,-0.9811478758018972,0.6243744512018059,0.1927743430860104,-0.5615103869865692
